x,y
510.9950591461772,10.25142764697973
510.8257846351264,11.236343523197087
510.77992513668136,12.234647109146206
510.8581882790805,13.230934228333396
511.0593664344285,14.209831819058431
511.38012922103377,15.155683616199807
511.7255943458365,16.093881810560262
512.0021880458174,17.054640848762386
512.2084569410393,18.032912358732986
512.3389868532954,18.980661859933928
512.3593803798858,19.979339962873294
512.216928320443,20.968016482255578
511.9154310261161,21.92031540104679
511.46293187369713,22.81083118769937
510.8715026835622,23.615806567617113
510.1569216663673,24.3137663222463
509.338252490271,24.88609020723375
508.43733569837366,25.31750970528038
507.4782060443925,25.596515361264927
507.3541156626742,25.620507915305463
506.37100591655127,25.803514481754405
505.3891583693487,25.993176207829094
504.408618072622,26.189484391001457
503.4294300179441,26.392430023774324
502.4516391348413,26.602003794094713
501.47529028873106,26.818196085780926
500.5004282788639,27.04099697896399
499.5270978362677,27.270396250542774
498.55534362169516,27.506383374652984
497.5852102235745,27.748947523150207
496.61674215596366,27.998077566106787
495.6499838565079,28.253762072322388
494.6849796844005,28.515989309848692
493.72177391834765,28.78474724652756
492.76041075453657,29.06002355054315
491.80093430460767,29.34180559098789
490.8433885936305,29.63008043844181
489.8878175580836,29.92483486556594
488.9342650438388,30.226055347709348
487.98277480414885,30.533728063529395
487.03339049764026,30.847838895626268
486.08615568630995,31.16837343119053
485.14111383352633,31.495316962664475
484.1983083020351,31.8286544884171
483.2577823519695,32.168370713432296
482.31957913886544,32.51445005001068
481.3837417116812,32.86687661848492
480.45031301082224,33.22563424794828
479.9858923164868,33.40684211252224
479.0511188399494,33.7620339948883
478.109042875534,34.09737800185294
477.16008579606984,34.41272414036
476.20467205217955,34.707931362023075
475.2432289824301,34.982867626213846
474.2761866221922,35.23740995912136
473.30397751129385,35.47144450875587
472.3270365005531,35.68486659587272
471.3458005572778,35.87758076079338
470.36070856981814,36.04950080610275
469.3722011512602,36.20054983520368
468.38072044234804,36.33066028671133
467.38670991372254,36.43977396467212
466.3906141675653,36.52784206459368
465.3928787387362,36.59482519527418
464.39394989549464,36.640693396421305
463.39427443989155,36.66542615205285
462.3942995079235,36.669012399673214
461.39447236953737,36.65145053522139
460.3952402285746,36.6127484137885
459.3970500227456,36.55292334610425
458.4003482237227,36.472002090794284
457.405580637442,36.37002084241148
456.4131922047026,36.24702521524683
455.4236268021533,36.103070222927045
454.43732704375435,35.93822025380795
453.45473408280503,35.75254904217485
452.476287414624,35.546139635262506
451.62559207034303,35.3490025512351
450.654336538757,35.11097131933526
449.68471593774285,34.866365380966315
448.71677477282685,34.61519596352586
447.7505574724491,34.35747459567479
446.7861083859244,34.09321310680805
445.8234717814068,33.82242362651179
444.86269184385736,33.54511858400657
443.9038126730164,33.26131070757684
442.94687828137893,32.971013023986714
441.991932592175,32.67423885788206
441.0390194373531,32.37100183117893
440.0881825555687,32.06131586243826
439.13946559017637,31.74519516622705
438.19291208722666,31.42265425246582
437.24856549346725,31.093707925762814
436.30646915434903,30.758371284734196
435.36666631203616,30.416659721311262
434.42920010342146,30.068588920033832
433.83605514112855,29.84461725107751
432.888796516409,29.524885847260983
431.9201590716352,29.277360953009623
430.93563838794455,29.103446905051484
429.9408201603023,29.0041304077171
428.94134850696594,28.97997493485555
427.94289394748336,29.031117532955943
426.95112123090297,29.157268043611793
425.97165719672296,29.357710749739724
425.0100588509212,29.631308436212603
424.0717818381863,29.976508841869034
423.1621494892244,30.391353466293662
422.2863226187508,30.873488681402833
421.4492702455195,31.420179084793833
420.8819123115229,31.84519934826733
420.09174815384324,32.45806769901325
419.28954730110866,33.05509433434826
418.47562730856464,33.63604291827351
417.6503103705373,34.20068347936771
416.81392319289097,34.74879250182255
415.96679686370004,35.28015301392246
415.1092667221861,35.79455467393401
414.24167222597214,36.29179385337075
413.36435681670685,36.77167371760055
412.477667784111,37.23400430376358
412.18948202022773,37.37947701155268
411.2857320077852,37.807347719461774
410.36397052498603,38.194895389438535
409.4259956312876,38.54136404093248
408.47363701328453,38.846077825313415
407.5087524155797,39.108442344234234
406.5332240169239,39.32794580911044
405.5489547586918,39.504160039454646
404.5578646328568,39.63674129811868
403.5618869367059,39.72543096181391
402.5629645015997,39.77005602560191
401.5630459031353,39.7705294403713
400.5640816601032,39.726850282642495
399.94350298919227,39.67739069157682
398.9475362088831,39.58769016591785
397.95097271829735,39.50488182687849
396.9538602114593,39.428969637540746
395.95624640866833,39.359957230947515
394.958179054215,39.29784790992835
393.9597059140963,39.24264464694156
392.96087477372936,39.19435008393202
391.9617334356649,39.15296653220463
390.96232971729887,39.11849597231364
389.96271144858474,39.09094005396804
388.9629264697438,39.07030009595252
387.9630226289758,39.056577086064294
387.26273688771323,39.05108525888741
386.2627492030562,39.046129579730405
385.2627573497809,39.042101974409434
384.26276218921873,39.03900244639408
383.26276458270405,39.03683099835371
382.26276539157334,39.035587632158695
381.2627654771643,39.035272348880426
380.26276570081535,39.03588514879016
379.26276692386483,39.037426031360155
378.26277000765015,39.03989499526301
377.2627758135071,39.04329203837233
376.26278520276924,39.04761715776203
375.2627990367669,39.05287034970661
374.2628181768267,39.059051609681546
373.2628434842706,39.066160932362436
372.26287582041533,39.07419831162588
371.26291604657143,39.083163740549026
370.26296502404284,39.09305721140936
369.26302361412587,39.10387871568537
368.2630926781084,39.115628244056325
367.2631730772696,39.1283057864016
366.2632656728785,39.141911331801566
365.26337132619403,39.15644486853739
364.2634908984636,39.17190638409056
363.26362525092264,39.1882958651438
362.26377524479403,39.20561329758016
361.26394174128694,39.22385866648301
360.2641256015965,39.24303195613743
359.26432768690285,39.26313315002858
358.2645488583704,39.28416223084241
357.2647899771471,39.306119180465885
356.26505190436376,39.32900397998674
355.2653355011332,39.352816609693036
354.2656416285498,39.37755704907431
353.2659711476882,39.403225276820876
352.2663249196032,39.42982127082337
351.26670380532846,39.45734500817366
350.2671086658761,39.48579646516441
349.267540362236,39.51517561728974
348.26799975537466,39.54548243924387
347.26848770623496,39.57671690492248
346.2690050757351,39.60887898742203
345.2695527247679,39.64196865904
344.27013151420016,39.67598589127533
343.2707423048718,39.71093065482751
342.27138595759527,39.74680291959726
341.27206333315456,39.78360265468632
340.2727752923048,39.821329828397666
339.2735226957712,39.85998440823528
338.2743064042484,39.899566360905055
337.27512727839996,39.940075652313226
336.2759861788573,39.98151224756725
335.27688396621903,40.023876110976744
334.27782150105037,40.06716720605141
333.2787996438823,40.11138549550378
332.2798192552107,40.156530941246274
331.280881195496,40.20260350439389
330.2819863251618,40.2496031452622
329.28313550459484,40.29752982336845
328.28432959414374,40.34638349743227
327.2855694541184,40.39616412537339
326.2868559447894,40.4468716643139
325.28818992638713,40.49850607057783
324.2895722591011,40.5510672996902
323.2910038030791,40.60455530637819
322.29248541842657,40.658970044570424
321.2940179652058,40.714311467397465
320.29560230343526,40.77057952719133
319.2972392930888,40.82777417548641
318.29892979409493,40.88589536301879
317.30067466633596,40.94494303972647
316.30247476964746,41.004917154749364
315.3043309638175,41.06581765642932
314.3062441085857,41.12764449231054
313.3082150636426,41.19039760913893
312.31024468862915,41.25407695286344
311.3123338431356,41.318682468633824
310.314483386701,41.38421410080355
309.3166941788122,41.450671792927096
308.31896707890365,41.51805548776247
307.32130294635596,41.58636512726889
306.3237026404957,41.65560065260934
305.32616702059437,41.72576200414801
304.3286969458678,41.7968491214524
303.33129327547545,41.86886194329236
302.3339568685193,41.94180040764104
301.3366885840437,42.01566445167282
300.3394892810342,42.0904540117665
299.3423598184169,42.16616902350256
298.34530105505786,42.242809421665015
297.348313849762,42.32037514024023
296.35139906127296,42.39886611241809
295.3545575482717,42.47828227059131
294.3577901693762,42.55862354635542
293.3610977831405,42.639889870509705
292.3644812480543,42.72208117305627
291.36794142254155,42.80519738320072
290.37147916496053,42.88923842935128
289.3750953336024,42.974204239121036
288.378790786691,43.06009473932477
287.38256638238175,43.14690985598236
286.386422978761,43.234649514316516
285.3903614338455,43.323313638753234
284.3943826055813,43.41290215292315
284.1827877786833,43.43205517335582
283.1923802472011,43.567687266676884
282.2184994071762,43.79320722718535
281.2692857192386,44.10672998200128
280.3526734565958,44.505634861801184
279.4763243841479,44.986587506429586
278.6475637154419,45.545567736098974
278.39025392693566,45.74278242123519
277.5730683319656,46.318275426122
276.69744601126854,46.80021945481971
275.7740508445083,47.18274508965224
274.81412851913205,47.46119369270946
274.11146037699064,47.59460041975169
273.1169335100326,47.695493151442186
272.1173268877919,47.70253823354797
271.1214767327458,47.615673389658035
270.1381860613292,47.435666478917156
269.1761468679119,47.16410870838155
268.3273896159523,46.839893569045294
267.3900351703744,46.49286485314006
266.4212015604491,46.24705248041128
265.431784513393,46.10522091374742
264.43291124252517,46.068965223803794
263.4358153080482,46.13869315046849
262.45171028182784,46.313620517325106
261.4916636369663,46.59178005068239
260.56647228043545,46.97004350398993
259.68654112856024,47.44415683882353
258.86176609091893,48.008788066786806
258.7493379773649,48.09620840028244
257.93915216962733,48.68186650097881
257.0821119803073,49.19653004919348
256.18442231968504,49.6364729172827
255.25258239733455,49.998509950035626
254.29333866830643,50.28002002497237
253.31363598927098,50.47896502908523
252.32056733824783,50.59390461463251
251.32132246194732,50.624006627154166
250.32313582251336,50.56905313021119
249.33323422052996,50.42944198322997
248.41242092499866,50.220763919442874
247.44117336015455,49.98306376548217
246.46001068819123,49.790338555521544
245.47101437705118,49.642997142606156
244.47628251319412,49.5413521012319
243.47792535065346,49.48561906424049
242.47806083428006,49.47591626536945
241.47881010667047,49.51226428842753
240.48229300831127,49.594586023627635
239.49062358048602,49.72270683116975
238.50590558048435,49.89635491172716
237.54125358325172,50.112424196375
236.5700760261804,50.35077719523315
235.59774227609213,50.5843688857168
234.62427567569415,50.81319366001648
233.64969959488985,51.03724602476149
232.67403743021782,51.25652060115189
231.69731260429015,51.4710121250875
230.71954856523007,51.6807154472944
229.74076878610913,51.88562553344849
228.76099676438363,52.08573746429633
227.78025602133056,52.28104643577322
226.7985701014828,52.47154775911861
225.81596257206405,52.65723686098866
224.832457022423,52.8381092835659
223.848077063467,53.014160684666365
222.86284632709518,53.18538683784391
221.8767884656313,53.35178363249139
220.88992715125573,53.51334707393974
219.9022860754373,53.67007328355348
218.91388894836444,53.8219584988241
217.92475949837603,53.96899907346031
216.9349214713918,54.11119147747553
215.9443986303421,54.24853229727265
214.95321475459764,54.38101823572603
213.96139363939847,54.50864611226069
212.96895909528274,54.631412862928414
211.97593494751519,54.74931554048166
210.98234503551507,54.86235131444408
209.98821321228385,54.97051747117851
208.99356334383268,55.0738114139522
207.99841930860924,55.172230662999056
207.00280499692477,55.26577285557917
206.46645471029962,55.31412652643286
205.46759298058768,55.35162804932288
204.47011257238145,55.287099338294894
203.48440836008615,55.12121285552575
202.52075249682204,54.85569732585026
201.58918736696683,54.493319721492554
200.69942093314864,54.03785642708492
199.86072556829174,53.494053885467345
199.08184142699986,52.86757913438299
198.37088536325666,52.16496074953318
197.73526634362372,51.39352080943217
197.55440023788427,51.14138049992147
197.06068805643727,50.273283296304186
196.8426769721412,49.71872689809624
196.48091425105312,48.78688561622867
196.0297413005734,47.894897157941756
195.49348491645458,47.05131578578286
194.87728785347102,46.26423153328377
194.1870595058628,45.541192620693536
193.4294192356275,44.88913306675735
192.61163289214676,44.314306190752006
192.38253472076096,44.17368049623187
191.51011842862323,43.68516366736097
190.61269778065676,43.24426111635803
189.69286904606147,42.85224838966377
188.75329332141254,42.51025959375387
187.79668883201538,42.21928411412949
186.82582306798503,41.98016375299052
185.84350477780097,41.793590293872455
184.85257584249973,41.660103500292585
183.85590305401428,41.5800895541953
182.85636982144484,41.55377993871426
181.85686782925612,41.58125076848366
181.60007748639302,41.59701026250946
180.6052027334678,41.69648279046541
179.61854477245743,41.85827471177439
178.64400339321034,42.08174653988967
177.68543049448766,42.36601499691646
176.74661485923863,42.70995650478946
175.83126717934286,43.11221162624281
174.9430053890095,43.5711904380193
174.08534036480322,44.08507881508113
173.26166204881838,44.65184560098375
172.47522604984948,45.269250636071575
171.72914077551746,45.93485361176421
171.02635514621198,46.64602371593598
170.36964693941127,47.39995003126566
170.10740985707446,47.72965960160474
169.494203629526,48.5195820136251
168.87870163786494,49.307716895975545
168.26090909280873,50.09405757646286
168.0188138654512,50.400921810040586
167.37536635535324,51.16620817575887
166.68631723149423,51.89070746817721
165.95424647366028,52.571706972824614
165.18189514586538,53.20665684979049
164.372155133092,53.79317968099091
163.5280583133191,54.329079371842454
162.6527652053792,54.81234937401362
161.74955313515127,55.241180198465564
160.82180396439682,55.613966190651375
159.87299142818677,55.92931154250586
158.90666812833067,56.18603551871528
157.92645223150802,56.38317687769859
156.93601392190794,56.519997470746816
155.93906165910127,56.595985005844526
154.93932829260012,56.61085496582486
154.08047216308663,56.574732219808695
153.08298530221867,56.50389587500774
152.08587331585142,56.427964906413365
151.0891622243991,56.34694129550337
150.09287803781436,56.26082715665203
149.09704675490934,56.169624737074884
148.1016943626774,56.07333641677013
147.10684683561482,55.97196470845654
146.11253013504302,55.865512257507845
145.11877020843113,55.75398184188367
144.1255929887188,55.63737637205716
143.13302439363954,55.51569889093889
142.14109032504422,55.388952573797525
141.14981666822533,55.257140728177035
140.15922929124142,55.120266793810174
139.16935404424194,54.97833434252897
138.18021675879285,54.83134707817132
137.19184324720234,54.67930883648441
136.20425930184743,54.52222358502462
135.21749069450073,54.36009542305408
134.23156317565793,54.19292858143339
133.24650247386592,54.02072742251164
132.2623342950513,53.84349644001222
131.27908432184964,53.66124025891571
130.29677821293512,53.4739636353392
129.31544160235117,53.28167145641211
128.33510009884128,53.084368740148676
127.35577928518092,52.88206063531706
126.37750471750985,52.67475242130487
125.4003019246652,52.46244950798149
124.42419640751535,52.245157435556905
123.44921363829437,52.02288187443705
122.47537905993738,51.795628625075864
121.50271808541652,51.563403617824065
120.53125609707789,51.32621291277411
119.56101844597904,51.08406269960227
118.59203045122757,50.83695929740705
117.62431739932022,50.584909154544306
116.65790454348318,50.32791884845892
115.692817103013,50.06599508551315
114.72908026261845,49.79914470081178
113.76671917176336,49.52737465802343
112.80575894401034,49.25069204919919
111.84622465636528,48.96910409458735
110.88814134862318,48.682618142444994
109.93153402271452,48.391241668846305
109.5923364752448,48.28664008435106
108.65204422520358,47.94732235216785
107.74714546014322,47.52253503614516
106.88538960894103,47.015915956579136
106.4546347932864,46.71998698271102
105.62141137844031,46.16754924759916
104.74605487748889,45.684641692817294
103.83435427574086,45.27445792546955
102.89233891253821,44.93971060925404
101.9262386074941,44.682613524834544
100.9424424608969,44.50486692946966
99.94745660074499,44.40764631272063
98.94786115584361,44.391594622599435
97.95026673951307,44.45681801356795
96.96127073169387,44.60288514450778
95.98741364856816,44.82883003130368
95.8322795780062,44.87263532438595
94.86261834659697,45.11622014157273
93.87806843950703,45.29011076038558
92.88363245914432,45.39342362416359
91.88436324010276,45.42563378929813
90.8853381751741,45.386577592526926
89.8916334165772,45.276453482524445
88.90829808349069,45.095821011563174
87.94032860694332,44.845597992369186
86.99264334241852,44.52705583461846
86.07005757916895,44.14181308476956
85.17725907322156,43.6918272020576
84.3187842283925,43.17938461243641
83.49899504633859,42.607089091005996
83.40649171534479,42.536878720950504
82.57001127598677,41.9905867267505
81.66142103818106,41.575137273603985
80.70103826927274,41.299820355236115
79.71033838541496,41.170792418417236
78.71147473314562,41.190938696752404
77.7267832115533,41.35980869308029
76.9836597302624,41.592114558129204
76.05310863372821,41.95819341345591
75.13279525443795,42.3492974347566
74.22339244669313,42.765140680276
73.3255650879201,43.2054191210574
72.43996959256854,43.66981086322269
71.56725343219753,44.15797638331349
70.70805466209966,44.66955877652165
70.07904747435859,45.06444471032087
69.20445523162309,45.54781662622254
68.27403673341252,45.91234566254632
67.30385571326305,46.15173820269177
66.31066240713784,46.26186111948778
65.31160435955607,46.24081313389162
64.32393037016475,46.088957640690396
63.364692692134575,45.808916434467385
62.450452623942915,45.405524444154636
61.59699457752029,44.885746257682726
61.481163310257664,44.802677260633985
60.67259181599386,44.21428100974933
59.86115422370019,43.6298436365401
59.046869916411914,43.0493791016242
58.22975834516459,42.47290127071926
57.40983902852944,41.90042391431152
56.58713155214698,41.33196070732666
55.76165556825942,40.767525228803265
54.93343079524093,40.20713096156851
54.102477017126894,39.650791291915965
53.268814083141116,39.09851950928598
52.4324619072218,38.550328805948055
51.59344046754578,38.00623227668592
50.75176980605142,37.46624291848457
49.90747002795967,36.93037363021989
49.060561301293994,36.39863721235042
48.76136307313025,36.21215984136285
47.88212169130213,35.73709077511309
46.95152445118963,35.372749174521786
45.983452654585776,35.12456975989066
44.99234659444092,34.99625451227534
43.99299015548709,34.98971745269375
43.00029028965795,35.10505609153275
42.029054655770324,35.34054997402941
41.093770740316785,35.69268634352332
40.810194075662494,35.826309292253804
39.91569509029545,36.27337337264008
39.02478066715215,36.727538780206004
38.13750718175396,37.188776776151315
37.25393077923006,37.65705817413462
36.3741073707646,38.13235334212027
35.498092630058764,38.61463220425334
34.625941989807856,39.10386424276291
33.757710638193586,39.600018499893025
32.89345351539187,40.1030635798618
32.03322531009631,40.61296765084798
31.177080456057595,41.12969844700524
30.603885308424097,41.48087560494426
29.716688119313595,41.940253985407786
28.771075491832534,42.262688641658066
27.788046729788697,42.4410192385769
26.789432040421314,42.47128557272147
25.797407749045327,42.35281551691478
24.834003827420734,42.088239946233685
23.920614672208348,41.68343431393187
23.07752399769838,41.14738817472631
22.32345439356129,40.49200555295533
21.6751515506321,39.7318405888503
21.14701238786312,38.88377433344772
20.82121754764056,38.16046956351079
20.46089201697481,37.22764673302484
20.091984405616785,36.29818447160296
19.714526050842153,35.37216173347165
19.328549016279183,34.44965718068324
18.934086089185072,33.53074917643378
18.531170777660776,32.61551577840645
18.119837307804673,31.704034732140805
17.714941250349355,30.828062990142946
17.22364629621228,29.958195531848357
16.605191788702037,29.173622941771
15.874105722398996,28.492775462067964
15.04756189793047,27.931646748497386
14.144976495559519,27.503418166560934
13.187551973469791,27.218149150609868
12.19777900494304,27.082540899628682
11.272718941183758,27.09324592748422
10.276074430409096,27.175096869250297
9.279323747232844,27.255644576312307
8.282468595793183,27.334888910958398
7.285510680406901,27.412829737704897
6.2884517055665015,27.48946692329696
5.291293375937229,27.56480033670846
4.29403739635422,27.63882984914244
3.2966854718195506,27.711555334031004
2.299239307499356,27.782976667035882
2.1967440777137384,27.79024148647386
1.197588887480185,27.789736420337444
0.20861845863389283,27.647438001055882
-0.7501472152214204,27.366226813690908
-1.65929958343734,26.951795491720866
-2.114538437207014,26.680995949694896
-2.9083246846603292,26.074471966257928
-3.5980788519333227,25.351832956890316
-4.1670020705889605,24.530678695862118
-4.6012382934231315,23.631008282928043
-4.890211756599822,22.67473306798732
-5.026884550933371,21.685143003152735
-5.007928029204425,20.686339419151256
-4.877006982151729,19.879917856684273
-4.653312585405274,18.90525863291529
-4.42805518025682,17.93095945553725
-4.2012353462102965,16.95702283106064
-3.9728536667889784,15.983451265063337
-3.7429107295342874,15.01024726218398
-3.5114071260040873,14.037413326115626
-3.2783434517712067,13.064951959599256
-3.0437203064223013,12.092865664417445
-2.807538293555581,11.121156941387767
-2.5697980207797855,10.149828290356481
-2.3305000997125944,9.178882210192029
-2.089645145978693,8.208321198778748
-1.84723377920875,7.238147753010196
-1.6032666230371433,6.268364368782898
-1.3577443051010505,5.2989735409899765
-1.1106674570382893,4.32997776351462
-0.8620367144858392,3.361379529223626
-0.6118527170787047,2.393181329961152
-0.48402890117188235,1.9009693671921752
